sell_quantity_log,sell_value,sell_quantity_lag_7,rolling_std_sell_value,daily_balance,inventory_turnover,buy_quantity,inventory_lag_1,precipitation,incc_monthly_change,incc_lag_2_month,fuel_price_pct_change,fuel_price_vs_buy_value,fuel_price_lag_60,is_weekend,days_until_holiday,month
0.0,,,,0,,0.0,,0.1,,,0.0,,,False,0.0,1
5.099866427824199,32.1,,,117,0.9314285661061225,280.0,175.0,0.2,,,0.0,,,False,87.0,1
5.375278407684165,31.13,,,-215,0.7363013673414337,0.0,292.0,4.9,,,0.0,0.0,,False,86.0,1
0.0,,,,240,0.0,240.0,77.0,0.0,,,0.0,0.018639972385226078,,False,85.0,1
4.02535169073515,35.5,,,185,0.17350157673974267,240.0,317.0,0.0,,,0.0,0.0,,False,84.0,1
1.0986122886681098,33.5,,,-2,0.003984063737083539,0.0,502.0,0.0,,,0.0,0.0,,True,83.0,1
0.0,,,,0,0.0,0.0,500.0,2.1,,,0.0016556291390728006,0.0016556291390728006,,True,82.0,1
4.867534450455582,34.53,0.0,,-129,0.257999999484,0.0,500.0,0.0,,,0.0,0.0,,False,81.0,1
4.442651256490317,35.29,163.0,,156,0.22641509372933938,240.0,371.0,11.3,,,0.0,0.0,,False,80.0,1
4.962844630259907,34.92,215.0,0.3800438571182807,-142,0.2694497148587292,0.0,527.0,1.7,,,0.0,0.0,,False,79.0,1
4.997212273764115,35.12,0.0,0.18520259177453854,93,0.3818181808264463,240.0,385.0,17.6,,,0.0,0.0,,False,78.0,1
5.10594547390058,32.63,55.0,1.3834859353579734,-164,0.3430962335918489,0.0,478.0,10.1,,,0.0,0.0,,False,77.0,1
2.5649493574615367,34.2,2.0,1.2590604962960767,-12,0.03821656038784535,0.0,314.0,21.4,,,0.0,0.0,,True,76.0,1
0.0,,0.0,,0,0.0,0.0,302.0,0.3,,,-0.0033057851239668423,-0.0033057851239668423,,True,75.0,1
4.110873864173311,33.45,129.0,,220,0.19867549603087584,280.0,302.0,0.7,,,0.0,-0.018994020400984857,,False,74.0,1
6.184148890937483,35.49,84.0,,-284,0.9272030633578485,200.0,522.0,0.4,,,0.0,0.017259233690024134,,False,73.0,1
5.0106352940962555,28.43,142.0,3.6333088684191557,131,0.6260504175376033,280.0,238.0,0.5,,,0.0,-0.017562346329469625,,False,72.0,1
4.564348191467836,35.56,147.0,4.096449682346895,-95,0.2574525738280418,0.0,369.0,0.7,,,0.0,0.0,,False,71.0,1
5.342334251964811,32.45,164.0,3.574665485515152,72,0.759124084820715,280.0,274.0,13.9,,,0.0,0.0,,False,70.0,1
4.330733340286331,38.72,12.0,3.1350332268308416,-75,0.21676300515386415,0.0,346.0,8.1,,,0.0,0.0,,True,69.0,1
0.0,,0.0,,0,0.0,0.0,271.0,10.0,,,-0.008291873963515717,-0.008291873963515717,,True,68.0,1
5.278114659230517,35.06,60.0,,-75,0.7195571929167631,120.0,271.0,0.0,,,0.0,0.017259233690024134,,False,67.0,1
5.0106352940962555,35.42,484.0,,91,0.7602040777540608,240.0,196.0,23.9,,,0.0,0.0014049877063575522,,False,66.0,1
5.402677381872279,30.8,149.0,2.56974706926577,19,0.7700348405225267,240.0,287.0,0.0,,,0.0,0.017235314808300983,,False,65.0,1
5.231108616854587,35.59,95.0,2.71776256014637,-186,0.6078431352684865,0.0,306.0,0.6,,,0.0,0.0,,False,64.0,1
4.875197323201151,35.04,208.0,2.6212020143438033,150,1.0833333243055556,280.0,120.0,0.3,,,0.0,0.04617036506800298,,False,63.0,1
3.828641396489095,33.85,75.0,0.8894005471852159,-45,0.1666666660493827,0.0,270.0,0.0,,,0.0,0.0,,True,62.0,1
0.0,,0.0,,0,0.0,0.0,225.0,1.5,,,0.0,0.0,,True,61.0,1
5.111987788356544,34.08,195.0,,-165,0.7333333300740741,0.0,225.0,0.1,,,0.0,0.0,,False,60.0,1
5.081404364984463,35.83,149.0,,92,2.6666666222222233,252.0,60.0,0.0,,,0.0,-0.15046904315196996,,False,59.0,1
5.111987788356544,34.99,221.0,0.8752333022305377,-165,1.0855263086478533,0.0,152.0,1.4,0.0,,0.0,0.0,,False,58.0,1
5.552959584921617,36.2,186.0,0.6200268811377421,-17,-19.769232289940945,240.0,-13.0,1.8,-0.0014000000000000002,,0.0,0.13144161774298768,,False,57.0,2
5.71042701737487,32.28,130.0,2.007261816505266,-61,-10.03333366777779,240.0,-30.0,8.4,-0.0014000000000000002,,0.0,0.0,,False,56.0,2
3.044522437723423,34.5,45.0,1.9657398946283169,380,-0.21978022219538704,400.0,-91.0,1.5,-0.0014000000000000002,,0.0,-0.0702215546376268,,True,55.0,2
0.0,,0.0,,0,0.0,0.0,289.0,8.9,-0.0014000000000000002,,0.006688963210702115,0.006688963210702115,,True,54.0,2
5.583496308781699,36.11,165.0,,-265,0.9169550141281834,0.0,289.0,0.0,-0.0014000000000000002,,0.0,0.0,,False,53.0,2
3.1780538303479458,33.17,160.0,,-23,0.9583332934027794,0.0,24.0,0.9,-0.0014000000000000002,,0.0,0.0,,False,52.0,2
5.209486152841421,31.15,165.0,2.4941798919350844,58,181.99981800018202,240.0,1.0,6.1,-0.0014000000000000002,,0.0,0.01964912280701747,,False,51.0,2
4.04305126783455,35.2,257.0,2.0250020576121144,-56,0.9491525262855505,0.0,59.0,0.0,-0.0014000000000000002,,0.0,0.0,,False,50.0,2
4.9344739331306915,34.5,301.0,2.164678575062199,247,45.99998466667178,385.0,3.0,0.0,-0.0014000000000000002,,0.0,-0.010021474588403745,,False,49.0,2
0.0,,20.0,,0,0.0,0.0,250.0,0.0,-0.0014000000000000002,,0.0,0.0,,True,48.0,2
0.0,,0.0,,0,0.0,0.0,250.0,0.0,-0.0014000000000000002,,-0.0033222591362125353,-0.0033222591362125353,,True,47.0,2
4.060443010546419,36.3,265.0,,-3,0.227999999088,54.0,250.0,0.5,-0.0014000000000000002,,0.0,-0.009922041105598911,,False,46.0,2
0.0,,23.0,,0,0.0,0.0,247.0,0.4,-0.0014000000000000002,,0.0,0.0,,False,45.0,2
4.77912349311153,35.27,182.0,,162,0.47773279158812637,280.0,247.0,20.1,-0.0014000000000000002,,0.0,0.002105263157894721,,False,44.0,2
4.844187086458591,37.92,56.0,,-126,0.3080684589044781,0.0,409.0,18.0,-0.0014000000000000002,,0.0,0.0,,False,43.0,2
4.532599493153256,36.14,138.0,1.350789892371621,-92,0.3250883380738928,0.0,283.0,13.3,-0.0014000000000000002,,0.0,0.0,,False,42.0,2
0.0,,0.0,,0,0.0,0.0,191.0,1.4,-0.0014000000000000002,,0.0,0.0,,True,41.0,2
0.0,,0.0,,0,0.0,0.0,191.0,0.3,-0.0014000000000000002,,0.0,0.0,,True,40.0,2
5.655991810819852,35.33,57.0,,-45,1.492146589046353,240.0,191.0,1.4,-0.0014000000000000002,,0.0,0.01863572433192695,,False,39.0,2
4.875197323201151,34.64,0.0,,110,0.8904109528054045,240.0,146.0,25.0,-0.0014000000000000002,,0.0,0.0,,False,38.0,2
5.075173815233827,36.37,118.0,0.8708807802066426,-79,0.6210937475738526,80.0,256.0,5.1,-0.0014000000000000002,,0.0,-0.0713006091006807,,False,37.0,2
5.0689042022202315,35.85,126.0,0.8876373133211553,322,0.8926553621883878,480.0,177.0,5.0,-0.0014000000000000002,,0.0,0.05752508361204012,,False,36.0,2
5.087596335232384,35.52,92.0,0.4285246006162698,-161,0.3226452899345786,0.0,499.0,5.9,-0.0014000000000000002,,0.0,0.0,,False,35.0,2
0.0,,0.0,,0,0.0,0.0,338.0,4.0,-0.0014000000000000002,,0.0,0.0,,True,34.0,2
0.0,,0.0,,0,0.0,0.0,338.0,0.5,-0.0014000000000000002,,0.0,0.0,,True,33.0,2
4.90527477843843,35.09,285.0,,146,0.3964497029690837,280.0,338.0,0.4,-0.0014000000000000002,,0.0,-0.009226401703335663,,False,32.0,2
4.852030263919617,37.71,130.0,,-127,0.2623966936727341,0.0,484.0,0.7,-0.0014000000000000002,,0.0,0.0,,False,31.0,2
5.247024072160486,34.71,159.0,1.633442173244383,11,0.5294117632229363,200.0,357.0,0.5,-0.0014000000000000002,,0.0,0.017229254571026753,,False,30.0,2
5.497168225293202,35.15,158.0,1.6200411517407003,77,0.6603260851621574,320.0,368.0,14.6,-0.0014000000000000002,,0.0,-0.06976744186046502,,False,29.0,2
3.58351893845611,33.73,161.0,0.7269112738154608,-35,0.07865168521651307,0.0,445.0,7.9,9.999999999999983e-05,0.0027,0.0,0.0,6.04,False,28.0,3
3.044522437723423,41.6,0.0,4.194357320655139,-20,0.04878048768590125,0.0,410.0,0.0,0.0015,0.0027,0.0,0.0,6.04,True,27.0,3
0.0,,0.0,,0,0.0,0.0,390.0,0.0,0.0015,0.0027,-0.0016666666666665941,-0.0016666666666665941,6.04,True,26.0,3
5.303304908059076,34.99,134.0,,0,0.5128205115055884,200.0,390.0,0.0,0.0015,0.0027,0.0,0.0665551839464883,6.04,False,25.0,3
4.605170185988092,37.4,127.0,,181,0.25384615319526627,280.0,390.0,5.9,0.0015,0.0027,0.0,-0.01898960945897521,6.04,False,24.0,3
5.2832037287379885,34.86,189.0,1.4304195188824924,84,0.34325744248116036,280.0,571.0,1.7,0.0015,0.0027,0.0,0.0,6.04,False,23.0,3
5.003946305945459,35.63,243.0,1.3023952293114984,-68,0.22595419812831422,80.0,655.0,3.0,0.0015,0.0027,0.0,0.06188466947960625,6.05,False,22.0,3
5.356586274672012,35.42,35.0,0.3980368492154485,29,0.3594548545835522,240.0,587.0,2.0,0.0015,0.0027,0.0,-0.010119940029984953,6.05,False,21.0,3
2.772588722239781,35.57,20.0,0.1081665382640406,-15,0.024350649311119077,0.0,616.0,4.9,0.0015,0.0027,0.0,0.0,6.05,True,20.0,3
0.0,,0.0,,0,0.0,0.0,601.0,1.8,0.0015,0.0027,0.0,0.0,6.05,True,19.0,3
5.3981627015177525,35.91,200.0,,20,0.36605657177028855,240.0,601.0,0.0,0.0015,0.0027,0.0,0.001113172541743923,6.05,False,18.0,3
5.111987788356544,35.77,99.0,,115,0.2657004826639284,280.0,621.0,0.0,0.0015,0.0027,0.0,-0.01894502228826145,6.05,False,17.0,3
5.365976015021851,36.29,196.0,0.26907248094151587,-213,0.289402173519834,0.0,736.0,0.0,0.0015,0.0027,0.0,0.0,6.05,False,16.0,3
5.159055299214529,36.21,148.0,0.28000000000003866,107,0.3307839381820575,280.0,523.0,0.0,0.0015,0.0027,0.0,0.0,6.03,False,15.0,3
4.962844630259907,35.53,211.0,0.4176122603564468,138,0.22539682503905267,280.0,630.0,0.0,0.0015,0.0027,0.0,0.0,6.03,False,14.0,3
4.406719247264253,33.98,15.0,1.1429348187889012,-81,0.1054687498626709,0.0,768.0,0.0,0.0015,0.0027,0.0,0.0,6.03,True,13.0,3
0.0,,0.0,,0,0.0,0.0,687.0,13.2,0.0015,0.0027,0.0033388981636059967,0.0033388981636059967,6.03,True,12.0,3
5.2574953720277815,35.83,220.0,,89,0.27802037805237206,280.0,687.0,4.1,0.0015,0.0027,0.0,0.0,6.03,False,11.0,3
5.424950017481403,34.81,165.0,,54,0.896825393266566,280.0,252.0,9.3,0.0015,0.0027,0.0,0.0,6.03,False,10.0,3
5.198497031265826,34.61,213.0,0.6543189843901359,-180,0.5042016792599393,0.0,357.0,0.2,0.0015,0.0027,0.0,0.0,6.03,False,9.0,3
4.624972813284271,34.66,173.0,0.10408329997331663,179,0.5706214657027036,280.0,177.0,12.1,0.0015,0.0027,0.0,0.0,5.98,False,8.0,3
6.0330862217988015,34.49,142.0,0.08736894948053824,-136,1.1685393225602827,280.0,356.0,8.1,0.0015,0.0027,0.0,0.0,5.98,False,7.0,3
2.1972245773362196,34.7,81.0,0.11150485789118686,-8,0.03636363619834711,0.0,220.0,0.8,0.0015,0.0027,0.0,0.0,5.98,True,6.0,3
0.0,,0.0,,0,0.0,0.0,212.0,29.3,0.0015,0.0027,-0.0016638935108153063,-0.0016638935108153063,5.98,True,5.0,3
5.303304908059076,35.92,191.0,,-200,0.9433962219651122,0.0,212.0,0.3,0.0015,0.0027,0.0,0.0,5.98,False,4.0,3
5.187385805840755,35.38,226.0,,102,14.833332097222327,280.0,12.0,2.8,0.0015,0.0027,0.0,0.0,5.98,False,3.0,3
4.859812404361672,35.76,180.0,0.2773685875029142,152,1.1228070076946755,280.0,114.0,2.9,0.0015,0.0027,0.0,0.0,5.98,False,2.0,3
5.017279836814924,34.12,101.0,0.8584482123770505,-150,0.5639097723161287,0.0,266.0,4.9,0.0015,0.0027,0.0,0.0,5.98,False,1.0,3
0.0,,416.0,,0,0.0,0.0,116.0,0.8,0.0015,0.0027,0.0,0.0,5.98,False,0.0,3
2.1972245773362196,37.2,8.0,,-8,0.068965516646849,0.0,116.0,0.0,0.0015,0.0027,0.0,0.0,5.98,True,22.0,3
0.0,,0.0,,0,0.0,0.0,108.0,0.0,0.0,0.0027,-0.0033333333333332993,-0.0033333333333332993,5.98,True,21.0,3
5.278114659230517,36.61,200.0,,45,1.8055555388374487,240.0,108.0,0.1,0.0024,0.0013,0.0,-0.02734232592052499,5.98,False,20.0,4
5.1298987149230735,36.97,178.0,,112,1.0980392085095476,280.0,153.0,2.6,0.0024,0.0013,0.0,-0.016323633782824754,5.98,False,19.0,4
4.90527477843843,32.66,128.0,2.3912409609517353,106,0.5056603754503383,240.0,265.0,0.0,0.0024,0.0013,0.0,0.016061452513966512,5.98,False,18.0,4
5.424950017481403,35.66,150.0,2.209532378883225,-226,0.6091644188432226,0.0,371.0,0.0,0.0024,0.0013,0.0,0.0,6.02,False,17.0,4
4.718498871295094,35.53,0.0,1.6957692453082627,169,0.7655172360998811,280.0,145.0,0.0,0.0024,0.0013,0.0,-0.016323633782824754,6.02,False,16.0,4
1.6094379124341003,36.9,8.0,0.7562407024222262,-4,0.012738853462615116,0.0,314.0,0.0,0.0024,0.0013,0.0,0.0,6.02,True,15.0,4
0.0,,0.0,,0,0.0,0.0,310.0,0.0,0.0024,0.0013,0.0,0.0,6.02,True,14.0,4
4.820281565605037,36.9,195.0,,157,0.3967741922684703,280.0,310.0,4.1,0.0024,0.0013,0.0,0.0,6.02,False,13.0,4
5.135798437050262,37.34,168.0,,-169,0.36188436753343817,0.0,467.0,3.2,0.0024,0.0013,0.0,0.0,6.02,False,12.0,4
5.049856007249537,34.95,134.0,1.2720193918857534,85,0.5201342264425026,240.0,298.0,1.8,0.0024,0.0013,0.0,0.016061452513966512,6.02,False,11.0,4
5.5254529391317835,35.78,226.0,1.2134386401188106,-250,0.6527415126560274,0.0,383.0,0.5,0.0024,0.0013,0.0,0.0,6.0,False,10.0,4
4.859812404361672,34.61,111.0,0.6018582335844113,152,0.9624060078014586,280.0,133.0,0.0,0.0024,0.0013,0.0,-0.016323633782824754,6.0,False,9.0,4
3.6109179126442243,37.47,4.0,1.4378572019965619,-36,0.12631578903047092,0.0,285.0,2.7,0.0024,0.0013,0.0,0.0,6.0,True,8.0,4
0.0,,0.0,,0,0.0,0.0,249.0,9.3,0.0024,0.0013,0.0016722408026754731,0.0016722408026754731,6.0,True,7.0,4
5.54907608489522,35.61,123.0,,-16,1.028112445670231,240.0,249.0,0.3,0.0024,0.0013,0.0,0.016061452513966512,6.0,False,6.0,4
4.143134726391533,35.69,169.0,,218,0.26609441945882223,280.0,233.0,0.0,0.0024,0.0013,0.0,-0.016323633782824754,6.0,False,5.0,4
